itch_game_url,counts
https://pixelnicks.itch.io/eagle-island,10
https://pixelshuh.itch.io/midnight-scenes-the-highway,9
https://pixelshuh.itch.io/the-librarian,10
https://pixelwestern.itch.io/dead-horizon,8
https://pixelzenstudios.itch.io/other-worlds,11
https://pixpnd.itch.io/frog-king,9
https://pixwlk.itch.io/bobs-magical-chainsaw,11
https://placeholdergameworks.itch.io/death-and-taxes,11
https://placeholders.itch.io/inventorious,8
https://plan-b.itch.io/riftwalker,13
https://planethoward.itch.io/coffee-physics,9
https://platypus-studios.itch.io/rock-bottom-48-hour-build,9
https://playme.itch.io/hardcode,9
https://playnorthbound.itch.io/northbound-2018,14
https://playtra.itch.io/grid-fight,10
https://pleasingfungus.itch.io/silicon-zeroes,7
https://plug-in-digital.itch.io/domiverse,10
https://plus7software.itch.io/final-days-demo,9
https://pocketfruit.itch.io/leave,10
https://pocketfruit.itch.io/molecules,9
https://pocketfruit.itch.io/super-bitsy-land,10
https://pocketfruit.itch.io/trails,11
https://pocketfruit.itch.io/upward,8
https://pocketllama.itch.io/toasty,14
https://pocketwatch.itch.io/tooth-and-tail,9
https://poison-apple-tales.itch.io/ambrosias,12
https://poison-apple-tales.itch.io/batw-demo-beta-2,9
https://poison-apple-tales.itch.io/death-room,9
https://poison-apple-tales.itch.io/war-13th-day,7
https://poison-apple-tales.itch.io/war-valentine-edition,8
https://polycement.itch.io/submerge,9
https://ponywolf.itch.io/skipchaser,9
https://poor-richard.itch.io/operation-ops,12
https://poppyworks.itch.io/galactagirl,8
https://porousnapkin.itch.io/there-is-only-power,8
https://porovozstudios.itch.io/earthliberation,9
https://porpentine.itch.io/almanac,11
https://porpentine.itch.io/coastal-structure,11
https://porpentine.itch.io/orifice,11
https://porpentine.itch.io/sticky-zeitgeist-s1ep3,10
https://porree.itch.io/you-had-like-so-much-going-on,6
https://portal-entertainment.itch.io/rogue-empire,11
https://portal-entertainment.itch.io/rogue-empire-the-prelude,11
https://portrait-prophecies.itch.io/death-metro,9
https://portrait-prophecies.itch.io/his-little-game,9
https://portrait-prophecies.itch.io/lie-or-die,10
https://portrait-prophecies.itch.io/mokos-advice,7
https://portrait-prophecies.itch.io/out-from-the-white,12
https://portrait-prophecies.itch.io/rain-reader,10
https://portrait-prophecies.itch.io/should-the-stars-have-eyes,7
https://portrait-prophecies.itch.io/silent-way,8
https://portrait-prophecies.itch.io/smiles-incorporated,10
https://portrait-prophecies.itch.io/the-doomsday-crisis-line,10
https://portrait-prophecies.itch.io/to-the-heights,8
https://portrait-prophecies.itch.io/while-the-whole-world-laughs,8
https://portrait-prophecies.itch.io/whispers-from-the-sky,7
https://possumhousegames.itch.io/heavy-is-the-crown,9
https://postmortempixels.itch.io/nextjump,9
https://powerhoof.itch.io/crawl,8
https://powerhoof.itch.io/kaiju-super-datetech,11
https://powerhoof.itch.io/murdercide-2017,9
https://powerhoof.itch.io/regular-human-basketball,11
https://powerhoof.itch.io/riders-of-rhea,10
https://powerhoof.itch.io/the-maitre-d,8
https://powerspark.itch.io/edo-arena,9
https://powerspark.itch.io/enchain,9
https://poxnixles.itch.io/incomspe,11
https://precatio.itch.io/kokorogawari,10
https://premek.itch.io/enjoy-your-life,11
https://pringle.itch.io/kelly,8
https://pringle.itch.io/other-demo,11
https://profan.itch.io/memento-mori,7
https://professormunchies.itch.io/g-force-flow,9
https://progrium.itch.io/visitor-center,11
https://projectlevel.itch.io/hallowed-candy,12
https://projectperfectcitizen.itch.io/project-perfect-citizen,10
https://prophetgoddess.itch.io/astaeria,10
https://prophetgoddess.itch.io/nullpointer,11
https://prophetgoddess.itch.io/silent-crossing,9
https://prospectgames.itch.io/unbox,10
https://proto1studios.itch.io/the-paperman-vr,9
https://prox276.itch.io/wall-clip,10
https://psionicgames.itch.io/being-one-episode-1,6
https://psionicgames.itch.io/being-one-episode-6-beta-test,9
https://punxelteam.itch.io/dope-trashcanners,11
https://puppetcombo.itch.io/babysitter-bloodbath,11
https://puppetcombo.itch.io/pdm,11
https://purejamgames.itch.io/artificer,11
https://putawan-de.itch.io/the-unknown,9
https://pwl.itch.io/townstruct,12
https://pyjamabottomstudios.itch.io/keep-calm,6
https://pyrofoux.itch.io/she,11
https://qbstudios.itch.io/ante-holic,9
https://qbstudios.itch.io/jojos-diner,8
https://qirien.itch.io/our-personal-space,9
https://qu4k.itch.io/bob-does-not-care,11
https://qualifiedbadger.itch.io/curse-of-dogs-disco-party,11
https://qube.itch.io/dock-sitting,9
https://question-shark-studios.itch.io/rolldiegohome,12
https://questionable-quality.itch.io/fantastical-flora,13
https://quinnstephens.itch.io/lantern,10
https://qwertyprophecy.itch.io/storyseeker,12
https://qz-productions.itch.io/prom-dreams-a-high-school-love-story,9
https://r25th.itch.io/ghost,7
https://rabbitnautgames.itch.io/kero-go,12
https://rabbitrungames.itch.io/dont-freak,10
https://rabbitrungames.itch.io/photogeist,9
https://radcodex.itch.io/alvora-tactics,10
https://radcodex.itch.io/voidspire-tactics,10
https://radiatoryang.itch.io/nostars,12
https://radiatoryang.itch.io/shapeshit,9
https://radiatoryang.itch.io/succulent,11
https://radiusgordello.itch.io/unreal-pt,10
https://radmars.itch.io/super-kaiju-dunk-city,7
https://raespark.itch.io/grow,8
https://rafaelspbarbosa.itch.io/the-cabin,13
https://rafaskb.itch.io/greedy-miners,12
https://raft.itch.io/raft,11
https://ragesquid.itch.io/radical-rockits,11
https://ragingmages.itch.io/lone-water-prologue,10
https://ragtagdev.itch.io/amazeballz-pool-lite,11
https://rainbowjellie.itch.io/star,9
https://rainbowstarbird.itch.io/a-witchs-word,10
https://raincoat.itch.io/solbonegorge,10
https://raindrinker.itch.io/moonlight,10
https://rainsdowne.itch.io/the-rainsdowne-players,12
https://raisedbywoes.itch.io/scoot-scoot,6
https://ramicreates.itch.io/awty,10
https://ramifactor.itch.io/rusty-blade,13
https://randomphantom.itch.io/curious-christmas,9
https://rantonels.itch.io/brane,11
https://rastek.itch.io/animal-village,7
https://ratking.itch.io/mondars-dungeon,7
https://ratking.itch.io/wood-for-the-trees,9
https://ravanok.itch.io/rise-of-the-pirates,11
https://ravee.itch.io/aware,8
https://ravee.itch.io/meloveyou,12
https://ravee.itch.io/vincent,10
https://ray-clark.itch.io/jam-and-the-mystery-of-the-mysteriously-spooky-mansion,8
https://raydude.itch.io/souvenir,13
https://rayharry.itch.io/kalaban,10
https://raymondafcripps.itch.io/feline,10
https://rayvolution.itch.io/risetoruins,12
https://rb-d2.itch.io/wingman,10
https://rebwastaken.itch.io/disconnected,9
https://reccy.itch.io/thisisnotascam,9
https://red-baby.itch.io/bakedmagic,8
https://red-baby.itch.io/free-arabian-nights,10
https://red-baby.itch.io/heroxtrio,11
https://red-baby.itch.io/my-childhood-friend,8
https://red-owl-games.itch.io/chalk-gardens,12
https://redactgames.itch.io/sagebrush,14
https://redactionary.itch.io/lynnwood,12
https://redeclipse.itch.io/red-eclipse,12
https://redkoibox.itch.io/gourmet-legacy,11
https://redlimesgames.itch.io/belle-tower,9
https://redpink-games.itch.io/alices-reverie-demo,10
https://reee2752.itch.io/corridor,9
https://regularsalamander.itch.io/not-twice,12
https://reiirin.itch.io/beneath-a-broken-mirror,11
https://reineworks.itch.io/blossoms-bloom-brightest,9
https://reineworks.itch.io/reflections-dreams-and-reality,9
https://relsqui.itch.io/dragondell,11
https://relsqui.itch.io/the-fish-and-the-furious,8
https://reludum.itch.io/s-wap,9
https://remembrancestudios.itch.io/remembrance,10
https://remi-tootata.itch.io/a-kishoutenketsu-in-the-countryside,9
https://remi-tootata.itch.io/a-very-blusterous-stroll,10
https://remi-tootata.itch.io/welcome-owner,9
https://remort-studios.itch.io/when-the-shutter-stops,10
https://remyripple.itch.io/dust,6
https://remyripple.itch.io/rosesheart,8
https://renderquake.itch.io/hots,11
https://reptoidgames.itch.io/fossil-hunters,12
https://reptoidgames.itch.io/spilltender,9
https://retream.itch.io/mah,11
https://retrosaur.itch.io/goal-and-crossbones,9
https://reverie-forge.itch.io/aurore,9
https://rexuiz.itch.io/rexuiz-fps,10
https://rfcrocha.itch.io/biketrial-experience,9
https://rhadamenthe.itch.io/resquid,11
https://rhino.itch.io/lost-boy,9
https://rhinogamesinc.itch.io/mythgard,10
https://rickperros.itch.io/afterlife-arcade,9
https://rikoclon.itch.io/retro-space-ball,11
https://rionix.itch.io/the-unexpected-quest,10
https://risksystem.itch.io/rs,12
https://ristar.itch.io/secret-little-haven,13
https://rmcode.itch.io/on-the-roadside,10
https://rngpartygames.itch.io/backspace-bouken-demo,11
https://roannasylver.itch.io/date-the-lizard,8
https://robcolton.itch.io/rogue,7
https://robf.itch.io/death-ray-manta-se,8
https://robin-3ch208.itch.io/starship-alliance,8
https://robindaydream.itch.io/the-difference-between-us,9
https://robinfield.itch.io/cronus-tomb,12
https://robohaven.itch.io/robo-tea1cup,8
https://robohaven.itch.io/robo-tea1sip,9
https://robvansaaze.itch.io/diatris,11
https://robvansaaze.itch.io/torque,10
https://rocketjumptechnology.itch.io/king-under-the-mountain,9
https://rollingcrown.itch.io/demonheart-hunters,10
https://rollingglory.itch.io/rageinpeace,12
https://rooms4rockets.itch.io/a-shawn-story,10
https://rosden.itch.io/in-the-crowd,13
https://rosden.itch.io/theflames,11
https://rose-engine.itch.io/manbat,9
https://roseverte.itch.io/how-to-fool-a-liar-king,8
https://roseverte.itch.io/how-to-take-off-your-mask,8
https://royex1.itch.io/friendly-arena-demo,12
https://rudijay.itch.io/somewhere-strange,11
https://rugbugredfern.itch.io/adrift,9
https://ruin.itch.io/endless-mines,8
https://rukomura.itch.io/mr-koheis-horror-show,11
https://rumpel.itch.io/heartbeats,7
https://rumpel.itch.io/let-us-in,9
https://runningman93.itch.io/sandman-academy,9
https://rustylake.itch.io/rustylakehotel,8
https://ryguy.itch.io/adventurelamp,9
https://rystech.itch.io/the-spell,14
https://rythom.itch.io/gunmission,10
https://saagamestudio.itch.io/district-madam-shadow,10
https://saantonandre.itch.io/overlord,8
https://sad-ghost-studios.itch.io/when-aster-falls,9
https://sad3d.itch.io/after-midnight,11
https://sadambober.itch.io/idol-manager,10
https://sadface-rl.itch.io/aseteroids,11
https://saidawoolf.itch.io/secreta-vitae,11
https://sakevisual.itch.io/backstage-pass,8
https://sakevisual.itch.io/re-alistair,8
https://sakonma.itch.io/of-blood-and-shadows,12
https://sakubaka.itch.io/vicboys-demo,9
https://sakubaka.itch.io/vicboys-voice-demo,9
https://salmanshh.itch.io/just-spikes-n-platforming,10
https://salmon-snake.itch.io/vengeful-heart,12
https://samaflange.itch.io/moores-folly,9
https://samloeschen.itch.io/monolith,12
https://samoatesgames.itch.io/baking-simulator,9
https://samuelsattic.itch.io/arena,11
https://samuelsattic.itch.io/labyrinth,12
https://samuelsolomon.itch.io/the-lonly-wall,12
https://samuraiflame.itch.io/auburn-sunset,8
https://samuraipunk.itch.io/feather,11
https://sandfella.itch.io/barry-has-a-secret,10
https://sandwich-generation.itch.io/lazergrrl-lite,10
https://sandwichpuissant.itch.io/giraffes-volleyball-championship-2016,8
https://santaragione.itch.io/wheelsofaurelia,7
https://sarahno.itch.io/one-item-yo-yo,8
https://saraismissing.itch.io/sim,10
https://saranomy.itch.io/ihadb,8
https://saranomy.itch.io/tcb,9
https://sarchalen.itch.io/our-lost-world-beneath-the-skies,12
https://saturday.itch.io/worstdatingsim,10
https://savespace.itch.io/i-saw,9
https://sayeth.itch.io/the-saints-tomb,8
https://sayga231.itch.io/nox-aleo,14
https://sbds.itch.io/dfu-otome,11
https://sbds.itch.io/makeitlast,8
https://scarletcatalie.itch.io/transit,8
https://schellgames.itch.io/mission-its-complicated,11
https://schellgames.itch.io/orion-trail,13
https://schrolab.itch.io/totemori,11
https://sciman101.itch.io/tiler,12
https://scimitardd.itch.io/sm4r-demo,12
https://scrap-paper-dev.itch.io/scrap-story,7
https://scribbles.itch.io/as-we-know-it,8
https://scriptwelder.itch.io/400-years,12
https://scriptwelder.itch.io/a-small-talk,10
https://scriptwelder.itch.io/deep-sleep,7
https://scriptwelder.itch.io/deeper-sleep,7
https://scriptwelder.itch.io/the-deepest-sleep,8
https://scythedevteam.itch.io/cultists-and-compounds,10
https://scythedevteam.itch.io/entity,12
https://scythedevteam.itch.io/kings-comfort,11
https://scythedevteam.itch.io/nbg,8
https://scythedevteam.itch.io/senile-showdown-arthfightus,12
https://scythedevteam.itch.io/walls-closing-in,7
https://sdrpgstudios.itch.io/heroes-of-shaola,12
https://seabass.itch.io/duke-of-defense,10
https://seadads.itch.io/karate-basketball,8
https://seaharvest.itch.io/cafe-du-creature,9
https://sean-noonan.itch.io/super,9
https://seansleblanc.itch.io/definitely-a-real-mmo,8
https://seansleblanc.itch.io/duck-duck-on-the-loose,10
https://seansleblanc.itch.io/im-a-cat,7
https://seansleblanc.itch.io/match3connect4,10
https://seansleblanc.itch.io/one-button-duel,10
https://seansleblanc.itch.io/push-the-button-to-win,9
https://seansleblanc.itch.io/salvage-duty,13
https://seansleblanc.itch.io/sepulchre,12
https://seansleblanc.itch.io/wolfmans-cottage-weekend,13
https://searchforsignsco.itch.io/solidcolor,9
https://secretsoftheshard.itch.io/glimpse-of-early-access,10
https://securas.itch.io/last-gleam,9
https://securas.itch.io/sealedbite,8
https://seedsoflove.itch.io/sol,7
https://sekamelica.itch.io/slug-life,10
https://selavi.itch.io/tranquil-tempest,12
https://selewi.itch.io/blood-n-goods,10
https://semaeopus.itch.io/off-grid,15
https://semisoft.itch.io/legrandlegacy,11
https://senokos.itch.io/maria-gwozdek,7
https://serendevity.itch.io/one-more-week,8
https://serenity-forge.itch.io/loving-life,8
https://sergeantindie.itch.io/ninjectory,9
https://serioussam909.itch.io/wetwork,10
https://sersch.itch.io/monster-sanctuary,9
https://serule.itch.io/undertale-arrbor,10
https://setentia-studios.itch.io/super-cute-alien,12
https://seyatkinson.itch.io/everlight,11
https://sfbgames.itch.io/detective-grimoire,8
https://sgadrat.itch.io/super-tilt-bro,9
https://sgth.itch.io/empires-in-ruins,10
https://shadowmonk.itch.io/katabasis,10
https://shahroozal.itch.io/dont-close-your-eyes,8
https://shallow-lagoon.itch.io/swamp-alchemy,10
https://shaman77.itch.io/ast-hero,10
https://sharpfives.itch.io/are-you-in-there,7
https://shaunjs.itch.io/1995,6
https://sheepishgames.itch.io/tem-dayting-sym,9
https://sheepolution.itch.io/and-yet-it-hurt,11
https://shellyalon.itch.io/glitchskier,9
https://shentzu.itch.io/death-and-progress,10
https://sheriour.itch.io/dungeonlike,10
https://shimmersoft.itch.io/paws-effect,10
https://shimmersoft.itch.io/re4-otome,9
https://shinobuproject.itch.io/game,8
https://shmellyorc.itch.io/shipwreck,12
https://shnilsen.itch.io/ghosthunt,14
https://shockpine.itch.io/zs-room,10
https://shotsonsunday.itch.io/speak-easy,13
https://shrunken.itch.io/apologies,8
https://shrunken.itch.io/sphinx,10
https://shubshub.itch.io/abitsaw,10
https://shuffleup.itch.io/circadian-dice,9
https://shyam676.itch.io/christmas-wwcu,9
https://siactro.itch.io/macbat64,8
https://siduron.itch.io/mines-of-volantis,9
https://siegfriedcroes.itch.io/nonsense-at-nightfall,10
https://sigridsanglar.itch.io/sam-and-nicole-demo,11
https://silent-tower-games.itch.io/job-app-sim,10
https://silentclowns.itch.io/speak-lies,10
https://siltocyn.itch.io/pantsu-harvest,8
https://silverspook.itch.io/neofeud,13
https://sima.itch.io/legendsop,10
https://simpleyuji.itch.io/junonio,9
https://sinathor.itch.io/project-queens-meadow,12
https://sinkingsheep.itch.io/yet-another-hero-story,7
https://sipho.itch.io/sipho,10
https://sirhaian.itch.io/when-the-darkness-comes,10
https://sistinedisco.itch.io/agent-b0rk,9
https://sisyphusrocks.itch.io/syms-qual,11
https://sitebender.itch.io/cake-kills-candy,9
https://six6jiang.itch.io/lionkiller,9
https://sixrobin.itch.io/abortion-boy,10
https://skateride.itch.io/skateride,9
https://skelex.itch.io/solomons-box,8
https://skirtdingo.itch.io/the-list,11
https://sklarlight.itch.io/sorrowvirus,9
https://skunkape.itch.io/denizen,11
https://skygregz.itch.io/bermudes,10
https://skyharborr.itch.io/ciikos-bridge,12
https://skylockegames.itch.io/dont-die-please,12
https://skyne-bradley.itch.io/skyne,11
https://skypyre.itch.io/halen,10
https://slash.itch.io/ananias,11
https://slavicbrats.itch.io/hearthlight-demo,10
https://sleeper-games.itch.io/hyperspace-dogfights,11
https://sleepingpandagames.itch.io/a-ghost-story,13
https://sleepytom.itch.io/amateurs,11
https://slimefriend.itch.io/star-surveyor,8
https://slimefriend.itch.io/subterrarium,8
https://slitherpunk.itch.io/heckle-dungeon,9
https://slitherpunk.itch.io/pet-nervous,6
https://slitherpunk.itch.io/potions,10
https://slitherpunk.itch.io/shopping-channel,9
https://slowpokesart.itch.io/trte,12
https://slugsoft.itch.io/nowhere-patrol,10
https://smaex.itch.io/brave-demo,9
https://smaex.itch.io/one,9
https://sman.itch.io/ragdoll-runners,8
https://smashing-games.itch.io/rot,7
https://smashriot.itch.io/dr-spacezoo,9
https://smnmhmdy.itch.io/dim-demo,10
https://smolalienbee.itch.io/generic-nonbinary-game,8
https://smolghost.itch.io/like-camping,10
https://snailspacegames.itch.io/dungeontracks,12
https://snootboop.itch.io/november,9
https://snozbot.itch.io/grandpa-pips-birthday,8
https://soart.itch.io/refractedfate,11
https://sociohat.itch.io/pulang-lupa,9
https://soerbgames.itch.io/evolings,11
https://sofdelux.itch.io/mermaid-splash,11
https://sokpop.itch.io/bamboo-ep,6
https://sol-foxie.itch.io/sybils-tail,12
https://solarprotagonist.itch.io/battle-live,12
https://solarprotagonist.itch.io/battle-live-festival-live,8
https://solarprotagonist.itch.io/christmas-live,9
https://solarprotagonist.itch.io/halloween-live,8
https://solarprotagonist.itch.io/vday-and-white-day-live,9
https://solkitte.itch.io/eldervale-demo,8
https://solodevkingdom.itch.io/moonlessnight,7
https://solroo.itch.io/mgj18-qa,10
https://solscape.itch.io/blind-date,10
https://somepx.itch.io/nice-dudes,10
https://somepx.itch.io/wrong-rite,7
https://somewhat.itch.io/please,11
https://somewhat.itch.io/the-shape-on-the-ground,12
https://somewhatbasicgames.itch.io/superbashgoats,10
https://songsofsyx.itch.io/songs-of-syx,9
https://sonicboomcolt.itch.io/down-the-hole,10
https://sonicrumpets.itch.io/professor-neely-and-the-death-ray-of-doom,8
https://sophieh.itch.io/dangerousduels,10
https://sophieh.itch.io/pumpking,11
https://sophieh.itch.io/roseandtime,9
https://soulsoftea.itch.io/baraboarders,8
https://soulsoftea.itch.io/dsg-redraw,7
https://soundandfurygames.itch.io/platoon,13
https://sovonight.itch.io/swooning-over-stans,9
https://soy-yuma.itch.io/chill-and-chart,11
https://spacebackyard.itch.io/bird-of-passage,9
https://spacemyfriend.itch.io/rheum,12
https://spaceshipswar.itch.io/space-ships-war,10
https://spacetronaut.itch.io/areyouwithus,10
https://spacetronaut.itch.io/return,9
https://spacezeta.itch.io/from-next-door,10
https://spalato-bros.itch.io/guardian-angel,11
https://spalt_er.itch.io/berlin82,11
https://sparklinlabs.itch.io/hunt-the-yeti,10
https://sparklinlabs.itch.io/snacats,11
https://sparklinlabs.itch.io/snow-world,11
https://speedybrain.itch.io/santaclaus-redalert,10
https://spektraulstudios.itch.io/human,10
https://spennerino.itch.io/isolation,8
https://spidamoo.itch.io/zeta-complex,11
https://spidweb.itch.io/queens-wish-the-conqueror,14
https://spikygames.itch.io/room-of-lies,10
https://spincut.itch.io/summonr,7
https://spiralatlas.itch.io/northanger-abbey-the-game,12
https://spiralux.itch.io/why-i-dont-like-microsoft,7
https://spiritstone.itch.io/escape-hero,12
https://spitblaze.itch.io/ghost-hospital,9
https://spitblaze.itch.io/kuiper-belt-plaza,9
https://splitside-games.itch.io/fling-to-the-finish-demo,11
https://spookybee.itch.io/draw-a-ghost,10
https://spookysquid.itch.io/russian-subway-dogs,9
https://spram.itch.io/zissis-island,9
https://spreadshot.itch.io/space-jammers,9
https://sprvrn.itch.io/falling-ecosystem,9
https://squali.itch.io/oh-no,10
https://squall-dk.itch.io/aporia,15
https://squeakywheel.itch.io/academiaschoolsimulator,10
https://squidcor.itch.io/second-earth,9
https://squidcor.itch.io/sky-farm,13
https://squiddingme.itch.io/love-march,11
https://squidsquadgames.itch.io/tanuki-sunset,10
https://squinky.itch.io/conversations,11
https://squinky.itch.io/dompam2,9
https://squinky.itch.io/yutbs,12
https://sshulin.itch.io/xxxy,6
https://sssnize-studio.itch.io/computer-builder-tycoon,11
https://st33d.itch.io/six-match,9
https://stairfallinstitute.itch.io/the-heat-of-battle,9
https://stanza.itch.io/pretty-please,10
https://starburnt-studios.itch.io/arque-skies,12
https://starchart-interactive.itch.io/dominus-galaxia-ks-edition,9
https://starmaidgames.itch.io/kimmy,10
https://starmaidgames.itch.io/lostmemoriesdotnet,8
https://startgrid.itch.io/endlessatc,10
https://stealthix.itch.io/pico-dungeon,11
https://steamberry.itch.io/changelingdemo,10
https://steamberry.itch.io/gilded-shadows,12
https://steelraven7.itch.io/duality,12
https://steelraven7.itch.io/ravenfield,10
https://stepford.itch.io/gun-knight,11
https://stevencolling.itch.io/orcish-inn,11
https://stevenharmongames.itch.io/post-hello,7
https://stevieg.itch.io/micro-sprint,9
https://stevieg.itch.io/van-tourisimo,9
https://stilaan.itch.io/mr-tulip-head,13
https://stone-age-jazz.itch.io/arza,11
https://stone-baked-games.itch.io/critical-alpha,12
https://stone-baked-games.itch.io/sunbeam,11
https://stone-baked-games.itch.io/the-lighthouse-keepers-treasure,8
https://storysmash.itch.io/horizon-chapter-1,7
https://storytellerkim.itch.io/the-dragons-last-flight,7
https://stralor.itch.io/destination-ares,13
https://strangebedfellows.itch.io/game,9
https://strauss93.itch.io/escape-of-the-dead,10
https://stronghold2d.itch.io/stronghold2d,8
https://studio-black-flag.itch.io/orphan-age,12
https://studio-elfriede.itch.io/because-were-here,8
https://studio-elfriede.itch.io/because-were-here-act-ii,10
https://studio-namaapa.itch.io/ciel-fledge,12
https://studio-oleomingus.itch.io/a-museum-of-dubious-splendors,12
https://studio-oleomingus.itch.io/the-indifferent-wonder-of-an-edible-place,8
https://studio3030.itch.io/prospector,9
https://studioanjin.itch.io/the-midnight-station,12
https://studiochiffon.itch.io/softly-with-teeth-demo,12
https://studionum43.itch.io/drift-hunters,7
https://studionum43.itch.io/insane,10
https://studiosenpai.itch.io/the-secrets-we-keep-demo,9
https://studiostobie.itch.io/risingdusk,7
https://stuey.itch.io/mailfrog,6
https://stuffedwombat.itch.io/shit-3,9
https://stuffedwombat.itch.io/shword,9
https://subfrost-interactive.itch.io/co-bots,13
https://sukebangames.itch.io/valhalla-bar,12
https://summer-rose-studios.itch.io/src,11
https://sumyjkl.itch.io/ats-concord,14
https://sunchildstudios.itch.io/talk-like-a-king,10
https://sunlabyrinth.itch.io/asher,9
https://sunlabyrinth.itch.io/tellademon,10
https://sunless.itch.io/super-pools-n-ghosts-hamburger-mode-edition,7
https://sunnytam.itch.io/danmaku-unlimited-3,10
https://sunscale-studios.itch.io/scrambled,9
https://sunspider.itch.io/redlander,10
https://sunspider.itch.io/ripples,7
https://sunspider.itch.io/to-kindle-color,9
https://superdupergc.itch.io/blackice,14
https://supersmashinggreatgames.itch.io/foreveracers,7
https://supertino.itch.io/pangemic,12
https://supertry.itch.io/haque,9
https://surt-r.itch.io/das-geisterschiff,11
https://suru.itch.io/secrets-of-avalon,8
https://suvrik.itch.io/you-broke-the-game,9
https://svblm.itch.io/the-stranger,12
https://svenahlgrimm.itch.io/nuclear-reaction,6
https://sweetheartsquad.itch.io/homeward-bound,12
https://sweetheartsquad.itch.io/murderjam2016,8
https://sweetheartsquad.itch.io/party-darling,13
https://sweetheartsquad.itch.io/roshigumi,9
https://sweetheartsquad.itch.io/round-table,12
https://sweetheartsquad.itch.io/stone-cold-sexy,7
https://sweetheartsquad.itch.io/strung-out-in-heavens-high,10
https://swsteffes.itch.io/camp-snuggle,12
https://symphonite.itch.io/dont-spill-your-coffee,9
https://synokoria.itch.io/christmas-otome,7
https://synokoria.itch.io/flying-lessons,8
https://synokoria.itch.io/halloween-otome,12
https://synokoria.itch.io/tomato-soup-for-the-heart,10
https://synthcoder.itch.io/daemmerlicht,11
https://system-erasure.itch.io/zerorangerdemo,9
https://taco-salad.itch.io/lisa-the-hopeful,12
https://taj-tajima.itch.io/a-hunters-day,9
https://tangentfox.itch.io/scp-clicker,10
https://tangodreamgames.itch.io/queen-of-hearts-demo,9
https://tangramgames.itch.io/90-second-portraits,9
https://tangramgames.itch.io/mrrescue,11
https://tangramgames.itch.io/safetyblanket,11
https://tangramgames.itch.io/sienna,9
https://tangramgames.itch.io/tobutobugirl,9
https://tanteisakana.itch.io/sfbd-demo,8
https://tartlegames.itch.io/catermeow,7
https://tartlegames.itch.io/lost-smokes,10
https://tatooka.itch.io/danmaku-uchusen,10
https://tattifq.itch.io/flight-quest,12
https://taxiderby.itch.io/moment-to-midnight,11
https://taylormccue.itch.io/do-i-pass,9
https://tccoxon.itch.io/lennas-inception,12
https://team-requiem.itch.io/passion-high,13
https://team-soosh.itch.io/vividex,12
https://teamamaranthine.itch.io/everend,11
https://teambisugo.itch.io/do-not-love-violators-will-be-shot,8
https://teamclam.itch.io/clam-man,7
https://teamdarkmode.itch.io/avarice,9
https://teameinar.itch.io/einar,12
https://teameleveneleven.itch.io/sc2vn,11
https://teampanoptes.itch.io/panoptic,10
https://teamporpoise.itch.io/run-far-proto,12
https://teamrevived.itch.io/they-are-coming,11
https://teamrobotblackhat.itch.io/q-yo-blastergame,11
https://teamsalvato.itch.io/ddlc,6
https://teamscallywag.itch.io/joestar-struck,10
https://teamsix.itch.io/darkdescendant,10
https://teamtailnut.itch.io/mrsbigbadwerewolf0285,10
https://teamtailnut.itch.io/quidget,10
https://teamus.itch.io/ahegao-academy,8
https://tech-dog.itch.io/bowjump,10
https://technomancy.itch.io/bussard,12
https://tehmerow.itch.io/a-walk-in-the-woods,10
https://tehpilot.itch.io/pagefault,9
https://tendogames.itch.io/them-and-us,9
https://tentaclehead.itch.io/from-orbit,11
https://tera14.itch.io/noboru,9
https://terarin.itch.io/moonstriker,7
https://terracottafrog.itch.io/one-room-hotel,11
https://terracottafrog.itch.io/the-more-you-make,10
https://terracottafrog.itch.io/whys-waldoo,11
https://terrarium.itch.io/recursion,10
https://terzalo.itch.io/escape-pod,10
https://tesla.itch.io/super-retro-chase,9
https://tesselode.itch.io/eatgirl,11
https://tesselode.itch.io/lonely-key,10
https://tesselode.itch.io/netty,10
https://tesselode.itch.io/the-tops-dont-sting-you,13
https://tetrastudios.itch.io/project-tetra,8
https://th3shark.itch.io/vision-soft-reset,7
https://thapen.itch.io/venuspatrol,11
https://that-wannabe-cat.itch.io/merely-a-regret,9
https://thatmadprogrammer.itch.io/deadeye,13
https://thatsmytrunks.itch.io/kuso,11
https://thd.itch.io/trench-run,12
https://the-jucas.itch.io/type-n-jump,11
https://the-whopper.itch.io/for-aiur,12
https://thealexstewart.itch.io/the-quest-for-royal-love,9
https://theapothecary.itch.io/magic-mirror-hall,9
https://thebdrive.itch.io/number-islands,9
https://thebutlergame.itch.io/the-butler,11
https://thecountess.itch.io/indiepocalypse,8
https://thecunningfolk.itch.io/hyperspace-services,8
https://thedarkturnip.itch.io/drug-clicker,8
https://thedavoo.itch.io/atominous,12
https://thedesign.itch.io/misinformation,12
https://thegamerurso.itch.io/night-is-long,9
https://thehive.itch.io/promnesia,11
https://themindseclipse.itch.io/the-minds-eclipse,9
https://thenamelessone.itch.io/a-colour-like-no-other,10
https://thenamelessone.itch.io/worth-waiting,12
https://thenek.itch.io/acrimony,9
https://theov.itch.io/belly,11
https://theov.itch.io/kahi,10
https://thephilipcal.itch.io/lastminutelove,8
