main_twitter_link,game_name,game_url
https://twitter.com/ULTRAKILLGame,ULTRAKILL Prelude,hakita.itch.io/ultrakill-prelude
https://twitter.com/hallgrimgames,Puzzle Pelago - A Drag&Drop Economy (Silent Alpha),hallgrim.itch.io/puzzle-pelago
https://twitter.com/ted_martens,Pixel Fireplace,hammertail.itch.io/pixel-fireplace
https://twitter.com/hamumu,Dr. Lunatic Supreme With Cheese,hamumu.itch.io/dr-lunatic-supreme-with-cheese
https://twitter.com/han_tani,All Our Asias,han-tani.itch.io/aoa
https://twitter.com/hanakogames,A Little Lily Princess,hanakogames.itch.io/a-little-lily-princess
https://twitter.com/hanakogames,Black Closet,hanakogames.itch.io/black-closet
https://twitter.com/hanakogames,England Exchange,hanakogames.itch.io/england-exchange
https://twitter.com/hanakogames,Sword Daughter,hanakogames.itch.io/sword-daughter
https://twitter.com/hanakogames,The Confines of the Crown,hanakogames.itch.io/the-confines-of-the-crown
https://twitter.com/WeRHandcrafted,Runeshard (alpha),handcrafted.itch.io/runeshard
https://twitter.com/happybackwards,RockRobin,happybackwards.itch.io/rockrobin
https://twitter.com/CapMinyan,Arena Circus,harlevin.itch.io/arenacircus
https://twitter.com/CapMinyan,Mnemonic Devices,harlevin.itch.io/mnemonic-devices
https://twitter.com/harayasoft,Camouflage,haraya.itch.io/camouflage
https://twitter.com/HarmlessGameDev,Lockheart Indigo,harmlessgames.itch.io/lockheart-indigo
https://twitter.com/HatiEth,A Woof Way Home,hatita.itch.io/a-woof-way-home
https://twitter.com/danhowardgames,SWORDFISH,hauntpun.itch.io/swordfish
https://twitter.com/hawksandwich_,Spacky's Nightshift,hawksandwich.itch.io/spackys-nightshift
https://twitter.com/hawksandwich_,Spongebob's Day of Terror [Fan Horror],hawksandwich.itch.io/spongebobs-day-of-terror
https://twitter.com/hawksandwich_,Taste the Noise,hawksandwich.itch.io/taste-the-noise
https://twitter.com/hawksandwich_,The Juice of God's Future,hawksandwich.itch.io/the-juice-of-gods-future
https://twitter.com/hawksandwich_,The Krusty Cellar [Fan Horror],hawksandwich.itch.io/the-krusty-cellar
https://twitter.com/hawksandwich_,The White Diner,hawksandwich.itch.io/the-white-diner
https://twitter.com/hawksandwich_,Toppy's Workshop,hawksandwich.itch.io/toppys-workshop
https://twitter.com/hauntedwindow,13 Gates: A First Person Dodge 'Em Up,hauntedwindow.itch.io/13gates
https://twitter.com/hauntedwindow,Lost in the Red Forest,hauntedwindow.itch.io/red-forest
https://twitter.com/Haxor1336,Hardware Tycoon,haxor1337.itch.io/hardware-tycoon
https://twitter.com/headbang_club,Double Kick Heroes : Demo,headbangclub.itch.io/double-kick-heroes
https://twitter.com/headbang_club,Double Kick Heroes : Demo,headbangclub.itch.io/double-kick-heroes
https://twitter.com/headspider1,Starship Survival,headspider.itch.io/starship-survival
https://twitter.com/leylses,Manor Hill,heartforge.itch.io/manor-hill
https://twitter.com/heartshapedgame,Highgrounds,heartshapedgames.itch.io/highgrounds
https://twitter.com/heatpenn,Overland,finji.itch.io/overland
https://twitter.com/HeavyNano,Melody of the Light [Alpha],heavynano.itch.io/motl-alpha
https://twitter.com/timhengeveld,Black Feather Forest,hedgefield.itch.io/blackfeatherforest
https://twitter.com/timhengeveld,Reconquista,hedgefield.itch.io/reconquista
https://twitter.com/dieletztenrosen,Helena's Flowers,heiden.itch.io/helenas-flowers
https://twitter.com/dieletztenrosen,The Far Rings (Full Game),heiden.itch.io/the-far-rings
https://twitter.com/HeIsArzola,KNIGHTS,heisarzola.itch.io/knights
https://twitter.com/heidy_km,TowerFall Ascension,mattmakesgames.itch.io/towerfall
https://twitter.com/hekllla,ROOMSERVICE,hekla.itch.io/roomservice
https://twitter.com/HelenaTacy,Just Tell Us What's Going On,helenatacy.itch.io/jtuwgo
https://twitter.com/pigdev,Bard's Lesson,pigdev.itch.io/bard-lesson
https://twitter.com/helpcomputer0,Prime Mover,helpcomputer.itch.io/prime-mover
https://twitter.com/HERE_gamestudio,BTS:LD Browser Version,here-game-studio.itch.io/btsld-browser-version
https://twitter.com/theDrMcBadass,Into Outer Bass,herman-the-merman.itch.io/into-outer-bass
https://twitter.com/alxalxalx,Unloop,hexagonblue.itch.io/unloop
https://twitter.com/onedarkbird,Unloop,hexagonblue.itch.io/unloop
https://twitter.com/calicoreverie,Unloop,hexagonblue.itch.io/unloop
https://twitter.com/hexvexed,Beyond You! (DEMO AVAILABLE),hexvexed.itch.io/beyond-you
https://twitter.com/hexdragonal,Arclight Cascade,hexdragonal.itch.io/arclight-cascade
https://twitter.com/HiddenFields,The Colony,hidden-fields.itch.io/the-colony
https://twitter.com/heyitsjoshmusic,A World At Peace,heyitsjosh.itch.io/aworldatpeace
https://twitter.com/hofstudios,Depth of Extinction,hofstudios.itch.io/doe
https://twitter.com/LlamaCheez,Bearied Treasure,atemly-games.itch.io/bearied-treasure
https://twitter.com/_HoneyCMB,This May Not End Well,honeycmb.itch.io/end
https://twitter.com/the_red_tree,Karambola,holypangolin.itch.io/karambola
https://twitter.com/_HopFrog,Forager (Demo),hopfrog.itch.io/forager-demo
https://twitter.com/hotelbones,To Support Frida,hotelbones.itch.io/to-support-frida
https://twitter.com/horacedev,Horace,horacedev.itch.io/horace
https://twitter.com/hotgirlbrokeleg,KILL THE KING,hotgirlswithbrokenlegs.itch.io/kill-the-king
https://twitter.com/houkanshan,Jayce,houkanshan.itch.io/jayce
https://twitter.com/hryx,Catacomb Kids (Alpha!),fourbitfriday.itch.io/catacombkids
https://twitter.com/HTHRFLWRS,EXTREME MEATPUNKS FOREVER,hthr.itch.io/extreme-meatpunks-forever
https://twitter.com/MegatonMilita,Warsim: The Realm of Aslona,huw2k8.itch.io/warsim
https://twitter.com/hygon_,Birdbird can't fly!,togimaro.itch.io/birdbird
https://twitter.com/hygon_,ROBO-KEY,togimaro.itch.io/robo-key
https://twitter.com/hygon_,Trouble In Space - GMTK Jam,togimaro.itch.io/trouble-in-space
https://twitter.com/Hyohnoo,PanComOS,hyohnoo.itch.io/pancomos
https://twitter.com/Hyourin7372,Let's talk with Shinoko,hyourin7372.itch.io/lets-talk-with-shinoko
https://twitter.com/HyperFoxStudio,Reynard,hyperfoxstudios.itch.io/reynard
https://twitter.com/http_your_heart,Guerrilla Gardening,hyperlinkyourheart.itch.io/guerrilla-gardening
https://twitter.com/robokarla,Flourish,i-choose-paradise.itch.io/flourish
https://twitter.com/lnc98_,Little Knight,iamnabholz.itch.io/little-knight
https://twitter.com/ianmandarini,Penguins Don't Walk (They March),ianalbuquerque.itch.io/penguins-dont-walk
https://twitter.com/IanHinck,Charity,ianhinck.itch.io/charity
https://twitter.com/ianmart1n,hangover,ianmart1n.itch.io/hangover
https://twitter.com/ianmart1n,Homeward Bound,sweetheartsquad.itch.io/homeward-bound
https://twitter.com/ianmart1n,#MURDERJAM2016,sweetheartsquad.itch.io/murderjam2016
https://twitter.com/ianmart1n,"Party, Darling?",sweetheartsquad.itch.io/party-darling
https://twitter.com/ianmart1n,Rōshigumi,sweetheartsquad.itch.io/roshigumi
https://twitter.com/ianmart1n,STRUNG OUT in heaven's high,sweetheartsquad.itch.io/strung-out-in-heavens-high
https://twitter.com/iansundstrom,Stacks On Stacks (On Stacks),iansundstrom.itch.io/stacksonstacksonstacks
https://twitter.com/Ichidown,One Last Planet,ichidown.itch.io/one-last-planet
https://twitter.com/okkolicious,Code 7 - Episodes 2 & 3 Available Now,goodwolfstudio.itch.io/code-7
https://twitter.com/BUasGames,Bit-Buster,igad.itch.io/bitbuster
https://twitter.com/BUasGames,Notebook Detective,igad.itch.io/notebookdetective
https://twitter.com/igloosoftgames,Outworlder,igloosoft.itch.io/outworlder
https://twitter.com/illest_terminal,Lonely Planet,illest-terminal.itch.io/lonely-planet-a-bedtime-poem
https://twitter.com/IllusSeed,Asagao Academy: Normal Boots Club,illusseed.itch.io/asagao-academy-normal-boots-club
https://twitter.com/illydna,cirrus,illydna.itch.io/cirrus
https://twitter.com/ilyilaice,Flights of Fancy,ilyilaice.itch.io/flights-of-fancy
https://twitter.com/tangledeepgame,Tangledeep,impact-gameworks.itch.io/tangledeep
https://twitter.com/impbox,Smalltrek,impbox.itch.io/smalltrek
https://twitter.com/impbox,VEKTOR 2089,impbox.itch.io/vektor2089
https://twitter.com/inbetweengames,All Walls Must Fall,inbetweengames.itch.io/awmf
https://twitter.com/inbetweengames,The Mammoth: A Cave Painting,inbetweengames.itch.io/mammoth-download
https://twitter.com/improxgames,Trump Clicker #LD39,improx.itch.io/trump-clicker-ld39
https://twitter.com/indiegage,Nongon Alpha,indiegage.itch.io/nongon
https://twitter.com/IOM_Studios,NeverBlink,indieomega.itch.io/neverblink
https://twitter.com/IEPhils,Garrison: Archangel (DEMO),indigogaming.itch.io/garrison-archangel
https://twitter.com/IQ_Adventures,Stranger Things (unofficial tribute),infamousquests.itch.io/stranger-things
https://twitter.com/uInkMachine,Station,ink-machine.itch.io/station
https://twitter.com/LupusInsanus,GET OUT of this Dungeon,insanus.itch.io/get-out
https://twitter.com/InnerslothDevs,Among Us,innersloth.itch.io/among-us
https://twitter.com/insertdisc5,Serre,insertdisc5.itch.io/serre
https://twitter.com/Instcoffeegames,Prayr,instcoffee.itch.io/prayr
https://twitter.com/scottreismanis,Meeple Station,voxgames.itch.io/meeple-station
https://twitter.com/IntoADreamGame,Into A Dream,intoadream.itch.io/into-a-dream
https://twitter.com/InvergeStudios,Wake Up,inverge-studios.itch.io/wake-up
https://twitter.com/IsacDee,Personal Space Station,yrgo-game-creator.itch.io/personal-space-station
https://twitter.com/irregularcorp,Woodwork Simulator Prototype,irregularcorp.itch.io/woodwork-simulator-prototype
https://twitter.com/isaac_s_johnson,Unbeknownst,luna-lapin.itch.io/unbeknownst
https://twitter.com/isaac_s_johnson,Ninja Seppuku,marcosfuchter.itch.io/ninja-seppuku
https://twitter.com/Iskalynos,En Garde!,engarde.itch.io/en-garde
https://twitter.com/SeizeTheSubsea,Dreaming of You,isle-of-fishsea.itch.io/dreaming-of-you
https://twitter.com/lajennyfish,Dreaming of You,isle-of-fishsea.itch.io/dreaming-of-you
https://twitter.com/isolainsolita,Changing,isolainsolita.itch.io/changing
https://twitter.com/nelson_n_,Figure 8,itsamemario.itch.io/figure-8
https://twitter.com/pxlitch,Maze Racers,itchabop.itch.io/maze-racers
https://twitter.com/ItsTheMaceo,HeatStroke,itsthemaceo.itch.io/heatstroke
https://twitter.com/ItsTheMaceo,Robo Rapture,itsthemaceo.itch.io/robo-rapture
https://twitter.com/ivan7701,Delta,ivan770.itch.io/delta
https://twitter.com/paaech,Agent Pug: Scam Sniffer,ivannam.itch.io/agent-pug-scam-sniffer
https://twitter.com/IvanTsangHK,Oblige,jocelyn.itch.io/oblige
https://twitter.com/Homph,Vampire of the Sands,j.itch.io/vampire-of-the-sands
https://twitter.com/jesperTingvall,Skeletal Dance Party,catalopegames.itch.io/skeletal-dance-party
https://twitter.com/Jackv24v,Space Dash,jackv24.itch.io/space-dash
https://twitter.com/JackkelDragon,Blooming Nightshade,jackkel-dragon.itch.io/blooming-nightshade
https://twitter.com/jakayaki,The Potato Problem,allshar.itch.io/the-potato-problem
https://twitter.com/large_gourd,Lonely Things,jamiesime.itch.io/lonely-things
https://twitter.com/jamrootgames,Clayton's Quest,jamrootgames.itch.io/claytonsquest
https://twitter.com/janeator,Irish Coffee,peronjames.itch.io/irish-coffee
https://twitter.com/JanosBiro,What to do?,janosbiro.itch.io/what-to-do
https://twitter.com/JanTutsBE,Panoptic,teampanoptes.itch.io/panoptic
https://twitter.com/jani_m_n,A Palace for Fools,jani-nykanen.itch.io/a-palace-for-fools
https://twitter.com/jasontomlee,Witch Hazel,chase-of-bass.itch.io/witch-hazel
https://twitter.com/jaystarryart,♥girl things♥,jaystarryart.itch.io/girl-things
https://twitter.com/jdm0079,Orbital Paladin Melchior Y,jdmgames.itch.io/orbital-paladin-melchior-y
https://twitter.com/jdm0079,Shadow Wrangler,jdmgames.itch.io/shadow-wrangler
https://twitter.com/jdm0079,Temple of the Wumpus,jdmgames.itch.io/temple-of-the-wumpus
https://twitter.com/duskdev,Fingerbones,jefequeso.itch.io/fingerbones
https://twitter.com/duskdev,The Moon Sliver,jefequeso.itch.io/the-moon-sliver
https://twitter.com/duskdev,The Music Machine,jefequeso.itch.io/the-music-machine
https://twitter.com/jellevermandere,A (W)hole lot of Colors,jellever.itch.io/a-whole-lot-of-colors
https://twitter.com/jellebones,Yard Tale,garbagegal.itch.io/yard-tale
https://twitter.com/JeliLiam,Mono,jeliliam.itch.io/mono
https://twitter.com/jellicube,<< FIND REWIND,cakeknuckles.itch.io/find-rewind
https://twitter.com/jellicube,H3X F0R H1R3,cakeknuckles.itch.io/h3x-f0r-h1r3
https://twitter.com/jellicube,jelliskul,cakeknuckles.itch.io/jelliskul
https://twitter.com/jellicube,tropix 🌴,cakeknuckles.itch.io/tropix
https://twitter.com/jellicube,dreaming by day,jellicube.itch.io/dreamingbyday
https://twitter.com/jellicube,Stuck @ Home,jellicube.itch.io/stuckathome
https://twitter.com/JellybeanMill,Seeds of Love,seedsoflove.itch.io/sol
https://twitter.com/jarodragon,Orunge,jenareuter.itch.io/orunge
https://twitter.com/jenn_raye,Imperishable Memories,jenniferraye.itch.io/imperishable-memories
https://twitter.com/FonsecaJersey,Fungy,jerseyfonseca.itch.io/fungy
https://twitter.com/jessefreeman,Dragon Sweeper,jessefreeman.itch.io/dragon-sweeper
https://twitter.com/jessemillar,Darkest Moon,jessemillar.itch.io/darkest-moon
https://twitter.com/jessicacantlope,All My Bowies,jessicacantlope.itch.io/all-my-bowies
https://twitter.com/jessicapadkin,I Told You This Was A Bad Idea,jessicapadkin.itch.io/i-told-you-this-was-a-bad-idea
https://twitter.com/Jillgamesh,STEALTH,jillgamesh.itch.io/stealth
https://twitter.com/JimAndersson89,Clash of Greedy Crooks,yrgo-game-creator.itch.io/clash-of-greedy-crooks
https://twitter.com/jimmycushnie,The Ultimate Nerd Game,jimmycushnie.itch.io/tung
https://twitter.com/Jimbolul,Somethin's Brewin' (Pre-Alpha),jimbogd.itch.io/somethins-brewin
https://twitter.com/jimmyvegas17,The Demons Inside,jimmyvegas.itch.io/the-demons-inside
https://twitter.com/Caroline_JinxIt,Framing Dawes Demo,jinxitgames.itch.io/framing-dawes-demo
https://twitter.com/XCaptainPancakes,Blooming Relations,jinxthecupcake.itch.io/blooming-relations
https://twitter.com/jlalleve,Forever Lost In The Never Ending Museum Of Still Life,jlalleve.itch.io/forever-lost-in-the-never-ending-museum-of-still-life
https://twitter.com/joordan_sayer,IED,jmakegames.itch.io/ied
https://twitter.com/joordan_sayer,Steg and Rex,jmakegames.itch.io/steg-and-rex
https://twitter.com/jannik_jn,Ancient Warfare 2,jni.itch.io/ancient-warfare-2
https://twitter.com/jannik_jn,Ancient Warfare,jni.itch.io/ancient-warfare
https://twitter.com/bigjuwude,purrgatory - i can't draw jam,nivrad00.itch.io/purrgatory-icd
https://twitter.com/joaomarcelods,Exiles,joaomarcelo.itch.io/exiles
https://twitter.com/joccish,Necken,joccish.itch.io/necken
https://twitter.com/jocelynkimchi,Oblige,jocelyn.itch.io/oblige
https://twitter.com/jocelynkimchi,Twinkle Witch ~save the sweets!!~,jocelyn.itch.io/twinkle-witch
https://twitter.com/JoelLikesPigs,Just Passing,joellikespigs.itch.io/just-passing
https://twitter.com/joseeoror,Just in a Flash,whiestar.itch.io/just-in-a-flash
https://twitter.com/KoeberleJ,Northbound - Long Road Ahead,playnorthbound.itch.io/northbound-2018
https://twitter.com/johnayliff,Seedship,johnayliff.itch.io/seedship
https://twitter.com/jgabriel37,Crossbar,johnnyr-san.itch.io/crossbar-ggj18
https://twitter.com/jgabriel37,Don't Pet The Alien!,johnnyr-san.itch.io/dont-pet-the-alien
https://twitter.com/Gruckel,Ley Lines,jonamarklund.itch.io/leylines
https://twitter.com/JonasKyratzes,The Sea Will Claim Everything,jonaskyratzes.itch.io/the-sea-will-claim-everything
https://twitter.com/JonasTyroller,Flubby Farm,jonas-tyroller.itch.io/flubby-farm
https://twitter.com/joonturbo,NUTS (demo),joonturbo.itch.io/nuts
https://twitter.com/jooleanf,Ashi Wash Classic,twoglasshams.itch.io/ashi-wash-classic
https://twitter.com/joqlepecheur,IfPlatformersWereRpgs,joqlepecheur.itch.io/ifplatformerswererpgs
https://twitter.com/JOrbitsGames,Slightly Annoying Traffic,jorbits.itch.io/traffic
https://twitter.com/jordy_j_s,Arbiter,jordyjs.itch.io/arbiter
https://twitter.com/JorgeGameDev,Bait Line,midreky.itch.io/bait-line
https://twitter.com/JorgeGameDev,Colossorama,whalesandgames.itch.io/colossorama
https://twitter.com/JorgeGameDev,Jazzy Beats,whalesandgames.itch.io/jazzy-beats
https://twitter.com/JorgeGameDev,Petty Puny Planet,whalesandgames.itch.io/petty-puny-planet
https://twitter.com/JorgeGameDev,Super Sellout,whalesandgames.itch.io/super-sellout
https://twitter.com/josefwho,CHESTO - At the Checkout,josefwho.itch.io/chesto
https://twitter.com/Crocozor,Bubble Gum!,eresia.itch.io/bubble-gum
https://twitter.com/JoeGribbs,MangoMan,josephgribbin.itch.io/mangoman
https://twitter.com/JoeGribbs,SneakR,josephgribbin.itch.io/sneakr
https://twitter.com/whoisJoshBossie,Village Monsters,josh-bossie.itch.io/village-monsters
https://twitter.com/joshpowlison,Breakdown,joshpowlison.itch.io/breakdown
https://twitter.com/w7games,DYO,josia-roncancio.itch.io/dyo
https://twitter.com/jpneey,Withered : a visual novel,jpe.itch.io/withered-a-visual-novel
https://twitter.com/songbirdsymph,Songbird Symphony,joysteak.itch.io/songbird-symphony
https://twitter.com/jpgamedesign,Appeeling Personality,arcadim.itch.io/appeeling-personality
https://twitter.com/jsqrs,Exit 19,jsqrs.itch.io/exit19
https://twitter.com/_jrap,Contact Cowboy,jrap.itch.io/contact-cowboy
https://twitter.com/judelco,Command Ant Conquer,judelco.itch.io/command-ant-conquer
https://twitter.com/juicefoozle,Coffee Please,juicefoozle.itch.io/coffee-please
https://twitter.com/JulianJEdison,In Celebration of Violence,julianedison.itch.io/in-celebration-of-violence
https://twitter.com/juicybeast,Right Click to Necromance,juicybeast.itch.io/right-click-to-necromance
https://twitter.com/jujuadams,Furballs,jujuadams.itch.io/furballs
https://twitter.com/jujuadams,Time Travelling Space Pirates,jujuadams.itch.io/ttsp
https://twitter.com/subjectiveideal,Laundry++,junomorrow.itch.io/laundry
https://twitter.com/junklatch,A Mortician's Tale,laundrybear.itch.io/morticians-tale
https://twitter.com/DistantChrome,A Shopping Trip to Eklan Tor,junipersky.itch.io/a-shopping-trip-to-eklan-tor
https://twitter.com/jurtheshrimp,Kero-Go! Demo,rabbitnautgames.itch.io/kero-go
https://twitter.com/JLSGames,PROTOTYPE MANSION - USED NO COVER,jupiterlighthousestudio.itch.io/prototype-mansion
